HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20230401,1,3640,0,0,4292,8977,0,167,0,102,860,0,940,0,1111,1000,998,864,1096
FUELHH,20230401,2,3599,0,0,4294,8832,0,165,0,108,856,0,938,0,1177,1000,998,858,1096
FUELHH,20230401,3,3707,0,0,4293,9094,0,163,0,113,572,0,856,0,1671,592,1000,634,1096
FUELHH,20230401,4,3740,0,0,4294,9186,0,163,0,102,562,0,814,0,1965,578,998,626,1096
FUELHH,20230401,5,4078,0,0,4295,9123,0,163,0,139,610,0,390,0,1984,178,998,696,1096
FUELHH,20230401,6,3737,0,0,4296,9098,0,163,0,113,618,0,390,0,1969,174,998,712,1096
FUELHH,20230401,7,3624,0,0,4295,8783,0,161,0,108,848,0,468,0,1442,462,998,980,1096
FUELHH,20230401,8,3663,0,0,4232,8848,0,160,0,119,860,0,468,0,1023,466,998,992,1096
FUELHH,20230401,9,3655,0,0,4158,8707,0,158,0,117,1000,0,656,0,846,524,998,992,1096
FUELHH,20230401,10,3698,0,0,4255,8440,0,158,0,104,1006,0,662,0,846,524,998,992,1096
FUELHH,20230401,11,3730,0,0,4290,8224,0,157,0,124,908,0,664,0,993,510,998,992,1096
FUELHH,20230401,12,3730,0,0,4289,8100,0,160,0,107,908,0,648,0,1030,510,1000,992,1096
FUELHH,20230401,13,3786,0,0,4291,8062,0,192,0,112,1000,0,418,0,1093,656,998,992,1096
FUELHH,20230401,14,3975,0,0,4288,8170,0,211,0,116,1004,0,418,0,1122,658,998,992,1096
FUELHH,20230401,15,4279,0,0,4285,8147,72,308,0,120,1004,62,960,0,1110,994,998,992,1096
FUELHH,20230401,16,5081,0,0,4288,8006,130,299,0,163,1004,158,976,0,1286,1000,998,992,1096
FUELHH,20230401,17,6663,0,0,4283,7829,224,349,0,163,1004,40,1048,0,1376,1000,998,992,1096
FUELHH,20230401,18,7667,0,0,4283,7742,32,390,0,113,1004,2,1050,0,1378,1000,998,992,1096
FUELHH,20230401,19,8396,0,0,4280,7623,82,610,0,173,1004,116,856,0,1378,1000,998,992,1096
FUELHH,20230401,20,8550,0,0,4280,7560,112,636,0,150,1004,188,862,0,1372,1000,998,992,1096
FUELHH,20230401,21,8727,0,0,4286,7525,182,512,0,188,1004,176,1012,0,1384,1000,998,992,1096
FUELHH,20230401,22,8914,0,0,4290,7501,0,525,0,223,1004,146,1014,0,1395,1000,998,992,1096
FUELHH,20230401,23,8847,0,0,4138,7445,32,553,0,212,1004,128,1050,0,1384,1000,998,992,1096
FUELHH,20230401,24,8449,0,0,3914,7459,528,501,0,256,1004,180,1050,0,1318,1000,998,992,1096
FUELHH,20230401,25,8710,0,0,3671,7151,350,604,0,167,1004,218,1050,0,1382,1000,998,992,1096
FUELHH,20230401,26,8677,0,0,3676,7096,20,540,1,168,1004,186,1050,0,1380,1000,998,992,1096
FUELHH,20230401,27,8288,0,0,3676,7401,126,381,0,166,1004,42,1050,0,1382,1000,998,992,1096
FUELHH,20230401,28,8234,0,0,3680,7439,118,259,0,145,1004,0,1050,0,1374,1000,998,992,1096
FUELHH,20230401,29,8008,0,0,3682,7425,80,249,0,138,1004,24,1050,0,1381,1000,998,992,1096
FUELHH,20230401,30,7948,0,0,3686,7214,226,239,0,116,1004,0,1050,0,1378,1000,998,992,1096
FUELHH,20230401,31,8051,0,0,3696,7257,172,238,0,104,1004,74,1050,0,1378,1000,998,992,1096
FUELHH,20230401,32,8271,0,0,3695,7156,116,238,0,98,1004,130,1050,0,1377,1000,998,992,1096
FUELHH,20230401,33,8906,0,0,3695,7144,12,276,0,115,1004,100,862,0,1376,1020,998,992,1096
FUELHH,20230401,34,9435,0,0,3689,6939,122,612,0,161,1004,250,856,0,1376,1020,998,992,1096
FUELHH,20230401,35,9812,0,0,3694,6874,308,763,0,548,1004,250,944,0,1379,1020,998,992,1096
FUELHH,20230401,36,10049,0,0,3695,6581,472,794,0,691,1004,348,944,34,1394,1020,998,992,1096
FUELHH,20230401,37,10368,0,0,3692,6391,1204,770,0,363,1004,240,1010,0,1513,1020,998,992,1096
FUELHH,20230401,38,10820,0,0,3696,6449,1180,772,0,299,1004,90,1012,0,1728,1020,998,992,1096
FUELHH,20230401,39,10725,0,0,3698,6810,1140,829,0,207,1004,0,1050,0,1820,1020,998,992,1096
FUELHH,20230401,40,10693,0,0,3695,7059,1134,779,0,194,1004,0,1050,0,1819,1020,998,992,1096
FUELHH,20230401,41,10814,0,0,3699,7226,846,688,0,182,1004,0,1048,0,1699,1020,998,992,1096
FUELHH,20230401,42,10684,0,0,3702,7348,640,478,0,175,1004,0,1050,0,1677,1020,998,992,1096
FUELHH,20230401,43,10618,0,0,3699,7213,336,532,0,122,1004,0,1050,0,1662,1000,998,992,1096
FUELHH,20230401,44,9966,0,0,3708,7007,160,425,0,105,1004,0,1050,0,1790,1000,998,992,1096
FUELHH,20230401,45,8821,0,0,3704,6749,160,271,0,123,988,0,1050,0,1809,1000,998,984,1096
FUELHH,20230401,46,7727,0,0,3713,6582,244,268,0,126,988,0,1050,0,1844,1000,998,984,1096
FUELHH,20230401,47,6385,0,0,3706,6216,202,228,0,194,1004,0,1050,0,1862,1000,998,992,1096
FUELHH,20230401,48,5325,0,0,3709,6123,308,213,0,115,1004,0,1050,0,1885,1000,998,992,1096
FUELHH,20230402,1,4615,0,0,3708,6227,186,203,0,126,1004,0,1050,0,1893,1000,998,992,1096
FUELHH,20230402,2,4291,0,0,3704,6316,34,173,0,130,1004,0,1050,0,1906,1000,998,992,1096
FUELHH,20230402,3,4302,0,0,3704,6202,104,187,0,121,1004,0,1050,0,1917,1000,998,992,1096
FUELHH,20230402,4,4686,0,0,3702,5945,104,187,0,165,1004,0,1050,0,1910,1000,998,992,1096
FUELHH,20230402,5,4840,0,0,3702,5760,54,187,0,119,1004,0,1050,0,1893,1000,998,992,1096
FUELHH,20230402,6,4519,0,0,3702,5699,0,176,0,102,1004,0,1050,0,1927,1000,998,992,1096
FUELHH,20230402,7,4241,0,0,3707,5857,0,153,0,97,1004,0,1050,0,1918,1000,998,992,1096
FUELHH,20230402,8,4093,0,0,3699,5984,0,152,0,107,1004,0,1050,0,1837,1000,998,992,1096
FUELHH,20230402,9,4406,0,0,3678,5796,0,150,0,136,1004,0,1050,0,1691,1000,998,992,1096
FUELHH,20230402,10,4554,0,0,3688,5825,0,152,0,104,1004,0,1050,0,1593,1000,998,992,1096
FUELHH,20230402,11,4759,0,0,3679,5527,0,170,0,126,1004,0,1050,0,1697,1000,998,992,1096
FUELHH,20230402,12,4884,0,0,3686,5278,0,170,0,98,1004,0,1050,0,1799,1000,998,992,1096
FUELHH,20230402,13,5135,0,0,3680,5071,0,206,0,121,1004,0,1050,0,1772,1000,998,992,1096
FUELHH,20230402,14,5791,0,0,3684,4940,0,209,0,108,1004,0,1050,0,1799,1000,998,992,1096
FUELHH,20230402,15,6707,0,0,3684,4899,258,244,0,111,1004,0,1050,0,1917,1000,998,992,1096
FUELHH,20230402,16,7669,0,0,3684,4715,178,247,0,149,1004,0,1050,0,1965,1000,998,992,1096
FUELHH,20230402,17,8540,0,0,3683,4550,434,278,0,135,1004,0,1050,0,1963,1000,998,992,1096
FUELHH,20230402,18,9375,0,0,3690,4507,132,305,0,173,1004,0,1050,0,1960,1000,998,992,1096
FUELHH,20230402,19,9757,0,0,3689,4453,328,498,0,244,1004,0,1050,0,1961,930,998,992,1096
FUELHH,20230402,20,10134,0,0,3695,4270,340,582,0,294,1004,0,1050,0,1961,930,998,992,1096
FUELHH,20230402,21,10469,0,0,3699,4188,292,578,0,216,1004,0,1050,0,1954,998,998,992,1096
FUELHH,20230402,22,10679,0,0,3697,4095,36,546,0,217,1004,0,1050,0,1965,994,998,992,1096
FUELHH,20230402,23,10833,0,0,3703,3899,420,527,0,302,1004,0,1050,0,1963,670,998,992,1096
FUELHH,20230402,24,10825,0,0,3709,3728,70,551,2,476,1004,0,1050,0,1955,662,998,992,1096
FUELHH,20230402,25,10708,0,0,3708,3545,132,653,92,647,1004,0,1050,0,1961,366,998,992,1096
FUELHH,20230402,26,10594,0,0,3709,3391,148,540,40,593,1004,0,1050,0,1950,362,998,992,1096
FUELHH,20230402,27,10431,0,0,3708,3298,430,371,0,293,1004,0,1050,0,1943,982,998,992,1096
FUELHH,20230402,28,10475,0,0,3713,3234,0,228,0,137,1004,0,1050,0,1942,1000,998,992,1096
FUELHH,20230402,29,10331,0,0,3716,3209,0,217,0,110,1004,0,1050,0,1939,1000,998,992,1096
FUELHH,20230402,30,10170,0,0,3715,3179,0,207,0,110,1004,0,1050,0,1915,1000,998,992,1096
FUELHH,20230402,31,9889,0,0,3714,3106,0,211,0,113,1004,0,1050,0,1942,1000,998,992,1096
FUELHH,20230402,32,9921,0,0,3713,3051,110,214,0,127,1004,0,1050,0,1922,1000,998,992,1096
FUELHH,20230402,33,10729,0,0,3715,2992,10,222,0,170,1004,0,1050,0,1925,1020,998,992,1096
FUELHH,20230402,34,11865,0,0,3709,3007,0,341,0,197,1004,0,1050,0,1921,1020,998,992,1096
FUELHH,20230402,35,12473,0,0,3710,3024,462,545,0,237,1004,0,1050,0,1946,1020,998,992,1096
FUELHH,20230402,36,13087,0,0,3706,3098,850,698,0,223,1004,0,1050,0,1948,1020,998,992,1096
FUELHH,20230402,37,13429,0,0,3708,3163,820,686,0,266,1004,0,1050,0,1949,1020,998,992,1096
FUELHH,20230402,38,13524,0,0,3699,3319,1186,795,0,321,1004,0,1050,0,1962,1020,998,992,1096
FUELHH,20230402,39,13969,0,0,3704,3449,1572,857,0,482,1004,0,636,0,1961,772,998,992,1096
FUELHH,20230402,40,13985,0,0,3693,3645,1450,853,0,472,1004,0,636,0,1963,770,998,992,1096
FUELHH,20230402,41,13786,0,0,3692,3865,1406,656,0,484,1004,0,954,0,1954,930,998,992,1096
FUELHH,20230402,42,13557,0,0,3697,3934,1048,615,0,361,1002,0,980,0,1932,928,998,992,1096
FUELHH,20230402,43,13524,0,0,3705,3952,590,574,0,310,938,0,868,0,1951,650,988,992,1096
FUELHH,20230402,44,13183,0,0,3705,3943,30,468,0,155,934,0,868,0,1958,646,988,992,1096
FUELHH,20230402,45,12117,0,0,3707,3950,16,332,0,132,916,0,962,0,1960,794,998,992,1096
FUELHH,20230402,46,10571,0,0,3707,4241,0,225,0,153,916,0,962,0,1965,796,998,992,1096
FUELHH,20230402,47,9113,0,0,3717,4415,0,200,0,104,976,0,678,0,1957,986,998,982,1096
FUELHH,20230402,48,8031,0,0,3714,4481,0,182,0,115,978,0,678,0,1934,988,998,982,1094
FUELHH,20230403,1,7886,0,0,3724,4623,0,163,0,116,868,0,960,0,1954,724,800,734,1028
FUELHH,20230403,2,7586,0,0,3717,4677,0,162,0,138,858,0,976,144,1828,724,790,724,1028
FUELHH,20230403,3,7509,0,0,3715,4693,0,162,0,122,602,14,1050,248,1848,934,756,768,1088
FUELHH,20230403,4,7863,0,0,3713,4681,0,160,0,111,598,132,1050,252,1959,934,764,774,1096
FUELHH,20230403,5,7584,0,0,3712,4767,0,160,0,119,760,168,960,252,1957,792,990,912,1096
FUELHH,20230403,6,7467,0,0,3718,4773,0,159,0,106,766,110,958,254,1957,786,990,912,1096
FUELHH,20230403,7,7886,0,0,3716,4768,0,158,0,105,758,228,1050,252,1957,502,828,750,1096
FUELHH,20230403,8,7915,0,0,3715,4810,0,156,0,104,752,238,1044,254,1959,488,802,728,1078
FUELHH,20230403,9,8531,0,0,3711,4905,0,156,0,105,520,344,672,254,1958,10,398,342,900
FUELHH,20230403,10,8431,0,0,3706,5006,0,154,0,113,494,276,650,262,1964,0,362,314,900
FUELHH,20230403,11,9622,0,0,3706,5203,0,169,0,204,0,372,430,362,1952,0,0,80,1074
FUELHH,20230403,12,10795,0,0,3711,5404,0,203,0,111,0,360,424,354,1955,0,0,64,1090
FUELHH,20230403,13,12461,0,0,3709,5722,0,291,0,206,0,400,252,474,1954,0,0,0,1042
FUELHH,20230403,14,13167,0,0,3709,6099,0,302,0,472,0,392,266,490,1962,0,0,18,1042
FUELHH,20230403,15,13336,0,0,3706,6244,168,336,0,683,110,308,802,364,1964,288,76,530,1090
FUELHH,20230403,16,13523,0,0,3712,6170,274,386,90,1097,126,368,818,234,1961,294,84,556,1096
FUELHH,20230403,17,13470,0,0,3705,6151,398,624,179,828,304,232,882,76,1965,680,842,476,1096
FUELHH,20230403,18,13493,0,0,3714,6100,306,677,140,621,334,90,888,0,1967,690,870,492,1096
FUELHH,20230403,19,13098,0,0,3723,6091,168,487,19,212,976,0,1050,0,1965,976,776,964,1096
FUELHH,20230403,20,12751,0,0,3736,6247,22,465,0,103,1004,0,1050,0,1971,980,772,988,1096
FUELHH,20230403,21,12513,0,0,3750,6417,0,426,0,111,720,0,1050,0,1971,700,636,806,1096
FUELHH,20230403,22,11863,0,0,3754,6483,172,266,0,118,680,0,1050,0,1972,696,640,786,1096
FUELHH,20230403,23,11675,0,0,3769,6663,0,238,0,143,0,0,1050,58,1980,778,880,524,1096
FUELHH,20230403,24,10907,0,0,3775,6769,70,238,0,130,0,0,1050,10,1996,780,898,520,1096
FUELHH,20230403,25,9782,0,0,3782,6868,0,232,0,102,442,54,1050,0,1994,864,994,780,1096
FUELHH,20230403,26,8968,0,0,3777,6643,0,188,0,98,462,118,1052,0,1994,864,1000,792,1086
FUELHH,20230403,27,8402,0,0,3784,6375,0,157,0,95,758,12,1050,0,1989,998,998,932,770
FUELHH,20230403,28,7778,0,0,3785,6218,0,172,0,98,756,0,1050,0,1984,996,996,930,726
FUELHH,20230403,29,8209,0,0,3784,6200,0,172,0,99,424,0,1050,0,1997,750,952,750,586
FUELHH,20230403,30,8001,0,0,3799,6279,0,172,0,100,414,0,1050,0,1926,738,946,738,534
FUELHH,20230403,31,8848,0,0,3795,6370,0,170,0,115,530,0,1050,0,1814,252,862,652,168
FUELHH,20230403,32,9423,0,0,3805,6226,0,169,0,134,530,0,1050,0,1805,244,860,642,160
FUELHH,20230403,33,9378,0,0,3819,6246,0,174,0,149,328,60,1050,0,1859,632,924,522,526
FUELHH,20230403,34,10576,0,0,3837,6300,0,201,0,119,314,222,1050,0,1986,638,930,514,608
FUELHH,20230403,35,11789,0,0,3865,6622,0,351,0,166,140,340,910,0,1995,422,962,448,982
FUELHH,20230403,36,13026,0,0,3863,6922,170,481,0,155,142,274,906,0,1990,416,946,434,1026
FUELHH,20230403,37,13493,0,0,3863,7097,832,647,0,290,430,374,904,0,2003,138,528,152,1088
FUELHH,20230403,38,13976,0,0,3876,7225,790,664,30,532,424,304,904,0,1988,138,516,148,1096
FUELHH,20230403,39,14139,0,0,3893,7363,816,748,65,613,0,156,1040,0,1988,458,670,354,1096
FUELHH,20230403,40,14207,0,0,3902,7478,1062,791,95,558,0,28,1046,42,1987,462,676,364,1096
FUELHH,20230403,41,14196,0,0,3920,7595,236,654,132,512,350,0,1024,0,1987,668,898,676,1096
FUELHH,20230403,42,13758,0,0,3916,7839,450,538,28,200,368,0,1024,0,1895,668,886,686,1096
FUELHH,20230403,43,13501,0,0,3918,7996,232,504,0,157,538,0,992,22,1847,428,412,568,1096
FUELHH,20230403,44,12961,0,0,3912,7689,116,324,0,151,522,0,988,0,1787,426,388,544,1096
FUELHH,20230403,45,12774,0,0,3911,7645,110,202,0,140,0,0,840,0,1681,348,296,128,1096
FUELHH,20230403,46,11391,0,0,3916,7624,0,196,0,133,0,0,838,0,1837,346,286,100,1096
FUELHH,20230403,47,10287,0,0,3916,7772,0,163,0,135,0,0,604,58,2022,118,170,0,1096
FUELHH,20230403,48,9630,0,0,3913,7542,0,167,0,136,0,0,602,12,2048,114,164,0,1096
FUELHH,20230404,1,9558,0,0,3915,7022,0,148,0,147,0,36,208,0,2063,0,244,34,1096
FUELHH,20230404,2,9827,0,0,3919,6537,0,149,0,157,0,86,208,0,2049,0,248,40,1096
FUELHH,20230404,3,9924,0,0,3917,6095,0,149,0,138,48,0,386,0,2041,94,298,288,1096
FUELHH,20230404,4,10583,0,0,3922,5668,0,150,0,148,56,0,394,0,2062,94,302,300,1096
FUELHH,20230404,5,10374,0,0,3932,5572,0,148,0,136,128,0,526,0,2059,208,302,320,1096
FUELHH,20230404,6,10370,0,0,3940,5438,0,147,0,143,132,0,526,0,2059,208,302,320,1092
FUELHH,20230404,7,10619,0,0,3956,5475,0,145,0,141,180,0,532,0,2063,0,136,292,980
FUELHH,20230404,8,10674,0,0,3967,5203,0,145,0,143,160,0,532,0,2063,0,116,262,980
FUELHH,20230404,9,11714,0,0,3983,5043,0,144,0,171,0,54,142,46,2081,0,0,0,864
FUELHH,20230404,10,12124,0,0,3998,4684,0,144,0,138,0,210,118,46,2083,0,0,0,1084
FUELHH,20230404,11,13804,0,0,4011,4421,0,167,0,416,0,346,0,190,2095,0,0,0,694
FUELHH,20230404,12,15012,0,0,4009,4416,0,219,0,502,0,278,0,352,2079,0,0,0,662
FUELHH,20230404,13,15828,0,0,4008,4289,44,435,0,395,0,372,554,480,2065,0,0,0,794
FUELHH,20230404,14,16724,0,0,4006,4173,14,465,0,659,0,400,640,504,2070,0,0,0,816
FUELHH,20230404,15,17029,0,0,4015,4256,0,559,0,746,0,400,552,504,2053,308,0,0,1072
FUELHH,20230404,16,16858,0,0,4006,4367,222,558,0,950,0,376,594,450,2073,320,0,0,1096
FUELHH,20230404,17,17245,0,0,4006,4235,614,554,0,722,148,254,1028,308,2088,292,0,22,1096
FUELHH,20230404,18,17636,0,0,4012,4013,316,623,0,390,180,224,1028,166,2083,292,0,48,1094
FUELHH,20230404,19,17102,0,0,4012,3774,142,628,0,249,444,90,1048,32,2041,390,32,162,1082
FUELHH,20230404,20,16114,0,0,4011,3951,186,505,0,256,458,0,1048,0,2025,396,56,174,1044
FUELHH,20230404,21,15077,0,0,4008,4161,40,308,0,238,616,0,1048,0,2024,746,246,334,684
FUELHH,20230404,22,13836,0,0,4014,4375,20,277,0,268,622,0,1050,0,1735,752,254,342,658
FUELHH,20230404,23,10686,0,0,4008,4243,0,192,0,240,988,0,1048,60,1887,918,826,964,1058
FUELHH,20230404,24,9772,0,0,4012,4327,0,190,0,255,1004,0,1048,10,2011,920,856,992,1096
FUELHH,20230404,25,9054,0,0,4011,4467,0,191,0,241,1004,0,1048,0,2052,998,982,992,1096
FUELHH,20230404,26,8273,0,0,4014,4632,0,207,0,257,1004,0,1048,0,2114,998,988,992,1096
FUELHH,20230404,27,7660,0,0,4011,4595,0,207,0,269,1004,0,1020,0,2124,1000,990,992,1096
FUELHH,20230404,28,7476,0,0,4013,4448,0,207,0,243,1004,4,1020,0,2118,998,986,992,1096
FUELHH,20230404,29,7369,0,0,4014,4620,0,208,0,260,1004,58,1048,0,1976,906,852,992,1096
FUELHH,20230404,30,7849,0,0,4024,4725,0,210,0,244,1002,110,1048,0,1620,906,840,988,1092
FUELHH,20230404,31,8357,0,14,4031,4779,0,222,0,256,932,108,1008,0,1521,900,770,908,1070
FUELHH,20230404,32,8696,0,39,4023,4882,0,239,0,242,930,72,1004,0,1559,894,772,898,1070
FUELHH,20230404,33,9176,0,129,4026,5188,0,239,0,263,966,204,694,0,1882,542,894,766,1092
FUELHH,20230404,34,10457,0,229,4031,5553,0,264,0,267,948,296,684,2,2113,534,892,726,1096
FUELHH,20230404,35,13527,0,230,4030,5471,0,376,0,300,464,396,564,102,2135,366,664,0,1096
FUELHH,20230404,36,14992,0,285,4038,5527,0,364,0,316,440,400,516,252,2133,364,654,0,1096
FUELHH,20230404,37,15979,0,275,4044,5684,0,456,0,438,300,400,0,390,2128,392,700,0,1096
FUELHH,20230404,38,16455,0,333,4048,5914,0,463,80,684,288,400,0,380,2121,392,670,0,1096
FUELHH,20230404,39,16794,0,439,4047,6262,0,444,135,1059,62,400,0,448,2129,336,0,0,1096
FUELHH,20230404,40,16845,0,449,4045,6057,138,449,134,1030,56,400,0,500,2144,336,0,0,1096
FUELHH,20230404,41,16837,0,449,4055,6277,230,415,134,850,0,400,360,418,2146,280,0,0,1096
FUELHH,20230404,42,16689,0,450,4065,6547,0,409,135,557,0,350,390,316,2135,278,0,0,1096
FUELHH,20230404,43,16130,0,450,4069,6667,0,379,135,278,0,388,102,432,2136,160,0,0,1096
FUELHH,20230404,44,15041,0,395,4079,6783,0,357,89,251,0,278,102,340,2137,158,0,0,1096
FUELHH,20230404,45,15453,0,374,4083,6125,0,249,88,311,0,360,102,204,2130,0,0,0,1096
