HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20230404,46,14411,0,284,4083,5683,50,222,88,370,0,256,100,54,2118,0,0,0,1096
FUELHH,20230404,47,13537,0,231,4090,5624,10,174,88,334,0,242,0,0,2111,0,0,0,1096
FUELHH,20230404,48,12702,0,229,4094,5403,0,175,88,420,0,246,0,60,2096,0,0,0,1096
FUELHH,20230405,1,13075,0,229,4105,5429,0,175,24,205,0,98,0,10,2092,0,0,0,1096
FUELHH,20230405,2,12686,0,230,4105,5590,0,173,0,132,0,106,0,0,2097,0,0,0,1096
FUELHH,20230405,3,12567,0,230,4116,5766,0,162,0,123,0,156,0,0,2091,0,0,0,1096
FUELHH,20230405,4,13122,0,230,4115,5701,0,161,0,179,0,184,0,0,2060,0,0,0,1096
FUELHH,20230405,5,12984,0,230,4110,5522,0,158,0,209,0,72,0,0,2124,0,0,0,1096
FUELHH,20230405,6,12868,0,230,4117,5195,0,159,0,233,0,20,0,0,2079,0,0,0,1096
FUELHH,20230405,7,13202,0,230,4117,5146,0,159,0,156,0,0,0,0,2092,0,0,0,1096
FUELHH,20230405,8,13522,0,230,4109,5107,0,159,0,177,0,0,0,0,2092,0,0,0,1096
FUELHH,20230405,9,13770,0,230,4113,4988,0,167,0,134,0,38,0,0,2096,0,0,0,1096
FUELHH,20230405,10,13794,0,230,4112,4928,0,171,0,141,0,0,0,0,2090,0,0,0,1096
FUELHH,20230405,11,13874,0,229,4115,4877,0,193,0,179,0,60,0,0,2074,0,0,0,1096
FUELHH,20230405,12,15010,0,230,4124,4572,0,210,0,151,0,134,0,0,2090,0,0,0,1096
FUELHH,20230405,13,15858,0,230,4133,4619,0,357,0,134,0,268,0,62,2113,0,0,0,1096
FUELHH,20230405,14,16727,0,230,4124,4613,78,374,0,204,0,370,0,204,2120,0,0,0,1096
FUELHH,20230405,15,16226,0,230,4135,4877,0,385,0,319,0,226,558,104,2081,104,0,0,1096
FUELHH,20230405,16,16641,0,230,4126,5213,0,402,0,702,0,90,626,2,2068,114,0,0,1096
FUELHH,20230405,17,16964,0,229,4122,5419,52,390,0,326,376,0,854,0,2086,446,0,400,1096
FUELHH,20230405,18,17334,0,230,4121,5880,22,372,0,258,418,0,866,0,2109,450,0,442,1096
FUELHH,20230405,19,16406,0,230,4118,6244,0,331,0,178,826,0,1042,0,2095,444,66,878,1096
FUELHH,20230405,20,16087,0,228,4125,6422,18,328,0,141,820,0,1048,0,2099,446,106,890,1096
FUELHH,20230405,21,15997,0,229,4129,6342,290,259,0,134,286,0,1048,0,2096,668,434,686,1096
FUELHH,20230405,22,15466,0,230,4123,6256,592,260,0,155,272,0,1048,0,2102,670,466,680,1096
FUELHH,20230405,23,14249,0,230,4128,6361,592,277,0,139,662,0,1048,0,2091,682,848,750,1096
FUELHH,20230405,24,13923,0,230,4118,6364,628,251,0,143,672,0,1048,0,2082,684,864,756,1096
FUELHH,20230405,25,13943,0,230,4118,6430,628,222,0,148,620,0,1048,0,2086,930,880,820,1096
FUELHH,20230405,26,13717,0,231,4126,6621,562,219,0,156,622,0,1048,0,2078,934,880,822,1096
FUELHH,20230405,27,13383,0,229,4126,6572,556,203,0,146,818,0,960,0,2083,998,852,826,1096
FUELHH,20230405,28,13127,0,230,4121,6587,478,191,0,148,826,0,958,0,2085,996,850,832,1096
FUELHH,20230405,29,13192,0,231,4125,6536,488,173,0,144,956,0,1046,0,2087,710,836,944,1096
FUELHH,20230405,30,13520,0,231,4123,6407,298,162,0,148,952,0,1046,0,2071,706,832,942,1096
FUELHH,20230405,31,14790,0,230,4125,6135,204,152,0,152,792,0,972,0,2107,560,738,792,1096
FUELHH,20230405,32,15334,0,230,4125,5914,310,188,0,153,800,0,972,0,2129,562,734,776,1096
FUELHH,20230405,33,15609,0,233,4131,5503,368,204,0,167,1526,0,736,0,2128,834,752,632,1096
FUELHH,20230405,34,16723,0,358,4120,5155,230,256,0,188,1568,0,724,0,2134,838,726,634,1096
FUELHH,20230405,35,17824,0,481,4125,4857,354,452,0,199,1216,0,922,0,2136,770,134,792,1096
FUELHH,20230405,36,18108,0,452,4123,4653,502,533,8,222,1202,0,932,0,2132,770,108,800,1096
FUELHH,20230405,37,18685,0,391,4126,4669,1070,778,94,931,676,0,416,0,2144,336,0,210,1096
FUELHH,20230405,38,18402,0,369,4125,4621,2018,745,94,856,640,0,416,0,2137,330,0,172,1096
FUELHH,20230405,39,18621,0,394,4131,4536,1814,756,94,686,366,0,1022,0,2139,646,0,70,1096
FUELHH,20230405,40,18673,0,426,4133,4359,1548,749,10,680,394,0,1030,0,2132,644,0,72,1096
FUELHH,20230405,41,18737,0,483,4132,4232,930,758,0,478,1266,0,512,0,2132,260,0,242,1096
FUELHH,20230405,42,18538,0,490,4128,3756,872,669,0,349,1270,0,496,0,2131,254,0,248,1096
FUELHH,20230405,43,19097,0,456,4132,3383,666,519,0,317,428,0,246,0,2154,76,0,176,1096
FUELHH,20230405,44,18466,0,294,4131,3150,262,514,0,231,382,0,238,0,2150,72,0,172,1096
FUELHH,20230405,45,17602,0,229,4140,3181,212,316,0,202,256,0,102,0,2155,0,0,160,1096
FUELHH,20230405,46,16206,0,240,4136,2985,364,284,0,188,266,0,102,0,2154,0,0,162,1096
FUELHH,20230405,47,13289,0,235,4140,2846,212,170,0,202,668,0,370,0,2145,372,276,192,1096
FUELHH,20230405,48,12279,0,231,4135,3080,0,166,0,137,660,0,370,0,2151,372,282,182,1096
FUELHH,20230406,1,12845,0,244,4134,3300,0,149,0,133,86,0,140,0,2152,0,0,0,1096
FUELHH,20230406,2,12359,0,231,4134,3515,0,146,0,133,66,0,140,0,2147,0,0,0,1096
FUELHH,20230406,3,11812,0,229,4131,4106,0,127,0,133,356,0,178,0,2153,0,0,26,1096
FUELHH,20230406,4,11688,0,230,4136,4465,0,127,0,136,360,0,178,0,2146,0,0,34,1096
FUELHH,20230406,5,11108,0,229,4132,5187,0,126,0,152,566,0,150,0,2149,0,0,34,1096
FUELHH,20230406,6,10327,0,229,4127,5883,0,123,0,141,548,0,146,0,2143,0,0,30,1080
FUELHH,20230406,7,10193,0,229,4127,6313,0,123,0,152,0,0,0,0,2157,0,0,0,928
FUELHH,20230406,8,10206,0,229,4129,6442,0,125,0,189,0,0,0,0,2100,0,0,0,928
FUELHH,20230406,9,10943,0,230,4127,6267,0,134,0,192,0,0,206,0,2120,0,0,0,1080
FUELHH,20230406,10,10929,0,230,4134,6387,0,134,0,188,0,0,214,0,2154,0,0,0,1096
FUELHH,20230406,11,11245,0,230,4137,6746,0,172,0,142,0,72,222,8,2152,0,0,0,1096
FUELHH,20230406,12,11670,0,230,4138,7078,0,209,0,136,0,146,214,0,2142,0,0,0,1096
FUELHH,20230406,13,12594,0,230,4133,7147,158,335,0,308,0,192,0,68,2139,64,0,0,1096
FUELHH,20230406,14,13272,0,229,4131,6866,560,413,0,618,0,52,0,146,2147,96,0,0,1096
FUELHH,20230406,15,12947,0,230,4135,6798,624,556,0,342,0,0,796,24,2152,686,0,62,1096
FUELHH,20230406,16,13447,0,228,4135,6694,784,578,0,470,0,0,942,0,2145,704,0,110,1096
FUELHH,20230406,17,14204,0,250,4135,6739,650,595,0,254,284,0,424,0,2126,994,0,342,1096
FUELHH,20230406,18,14445,0,290,4131,6587,484,593,0,271,364,0,426,0,2133,998,0,346,1096
FUELHH,20230406,19,13815,0,251,4124,6345,476,536,0,178,1092,0,1028,0,2134,968,0,148,1096
FUELHH,20230406,20,13760,0,254,4135,6429,160,508,0,138,1126,0,1050,0,2118,968,0,140,1096
FUELHH,20230406,21,13360,0,0,4132,6516,0,343,0,138,1022,0,764,0,2128,772,4,280,1096
FUELHH,20230406,22,12120,0,0,4133,6777,128,340,0,151,1020,0,760,0,2116,770,34,290,1096
FUELHH,20230406,23,11342,0,0,4129,7207,0,283,15,149,1000,0,626,0,2124,804,364,348,1096
FUELHH,20230406,24,10747,0,0,4136,7757,0,264,5,136,994,0,626,0,2111,804,376,350,1096
FUELHH,20230406,25,10505,0,0,4134,8127,0,207,1,137,840,0,600,0,2102,816,318,346,1096
FUELHH,20230406,26,10298,0,0,4133,8156,0,206,1,148,834,0,600,0,2019,790,326,348,1096
FUELHH,20230406,27,9750,0,0,4131,8508,0,205,2,144,872,0,450,0,1886,58,588,392,1096
FUELHH,20230406,28,8935,0,0,4133,8612,0,203,1,148,874,0,448,0,1886,38,600,400,1058
FUELHH,20230406,29,7854,0,0,4128,8919,0,204,1,140,972,0,746,0,1875,412,628,542,686
FUELHH,20230406,30,7569,0,0,4126,8961,0,198,1,172,952,0,662,0,1822,414,618,538,648
FUELHH,20230406,31,9245,0,0,4128,8950,0,196,2,175,350,0,0,0,1905,76,356,308,648
FUELHH,20230406,32,9380,0,0,4132,9359,0,195,0,171,316,0,0,0,1890,68,342,296,658
FUELHH,20230406,33,11023,0,0,4127,8938,0,220,0,253,0,0,0,0,1892,356,414,0,1058
FUELHH,20230406,34,12355,0,0,4127,8590,0,232,52,436,0,0,0,0,1889,358,414,0,1096
FUELHH,20230406,35,13184,0,0,4126,8250,0,316,44,596,120,0,0,0,1878,262,298,0,1096
FUELHH,20230406,36,14016,0,0,4128,7908,0,353,172,628,124,0,0,0,1881,262,292,0,1096
FUELHH,20230406,37,14875,0,0,4126,7407,0,484,193,620,0,0,392,0,2012,190,244,46,1096
FUELHH,20230406,38,14649,0,0,4119,7292,78,486,181,824,0,0,424,0,2129,190,250,68,1096
FUELHH,20230406,39,14617,0,0,4123,7010,0,485,171,648,842,0,716,0,2119,278,428,376,1096
FUELHH,20230406,40,14731,0,0,4122,6994,0,488,196,547,884,0,738,0,2024,278,430,392,1096
FUELHH,20230406,41,14176,0,0,4124,7539,0,467,123,494,1042,0,1044,0,2084,308,310,452,1096
FUELHH,20230406,42,13816,0,0,4123,7482,0,482,14,397,1038,0,1038,0,2125,304,316,454,1096
FUELHH,20230406,43,13647,0,0,4122,6942,470,428,0,403,750,0,544,0,2114,0,542,424,1096
FUELHH,20230406,44,13141,0,0,4125,6453,114,423,0,232,738,0,528,0,2131,0,554,422,1096
FUELHH,20230406,45,12680,0,0,4120,6621,220,293,1,203,456,0,102,0,2136,0,342,254,1096
FUELHH,20230406,46,11796,0,0,4126,6779,104,255,1,160,444,0,104,0,2138,0,332,246,1096
FUELHH,20230406,47,10891,0,0,4134,6698,236,198,1,217,142,0,0,0,2124,122,0,0,1096
FUELHH,20230406,48,9975,0,0,4129,6668,286,243,0,170,128,0,0,0,2121,124,0,0,1096
FUELHH,20230407,1,10072,0,0,4132,6301,10,247,1,166,0,0,0,0,2123,244,0,0,1096
FUELHH,20230407,2,10030,0,0,4137,6116,0,178,1,143,0,0,0,0,2124,240,0,0,1092
FUELHH,20230407,3,10146,0,0,4132,5906,0,140,0,135,570,0,0,0,2119,0,0,30,1060
FUELHH,20230407,4,10395,0,0,4133,5593,0,138,0,179,600,0,0,0,2122,0,0,38,1056
FUELHH,20230407,5,10091,0,0,4131,5401,0,138,0,150,514,0,100,0,2109,168,0,322,1016
FUELHH,20230407,6,9983,0,0,4133,5428,0,139,0,141,512,0,100,0,2092,170,0,334,996
FUELHH,20230407,7,10002,0,0,4129,5234,0,139,0,146,588,0,0,0,2078,64,0,252,828
FUELHH,20230407,8,10349,0,0,4124,4983,0,139,0,152,590,0,0,0,2069,64,0,246,814
FUELHH,20230407,9,10465,0,0,4125,4869,0,148,0,143,312,0,0,0,1991,0,0,94,1072
FUELHH,20230407,10,10259,0,0,4124,4732,0,159,1,143,282,0,0,0,2022,0,0,84,1096
FUELHH,20230407,11,10129,0,0,4126,4648,0,159,1,142,0,0,338,0,2027,0,0,0,1096
FUELHH,20230407,12,10556,0,0,4124,4429,0,179,1,142,0,0,366,0,2036,0,0,0,1096
FUELHH,20230407,13,11384,0,0,4131,4282,10,231,1,157,0,36,742,0,2111,0,0,0,1096
FUELHH,20230407,14,11768,0,0,4124,4197,322,304,1,196,0,58,758,0,2125,0,0,0,1096
FUELHH,20230407,15,12635,0,0,4131,4169,488,646,1,292,0,0,192,0,2122,0,0,36,1096
FUELHH,20230407,16,12587,0,0,4136,4081,630,671,1,497,6,0,192,0,2109,0,0,54,1096
FUELHH,20230407,17,12336,0,0,4128,3979,646,597,0,363,140,0,868,0,2119,0,0,394,1096
FUELHH,20230407,18,12178,0,0,4143,3847,622,687,1,352,164,0,892,0,2112,0,0,408,1096
FUELHH,20230407,19,11738,0,0,4138,3556,348,497,1,157,664,0,902,0,2080,236,14,354,1096
FUELHH,20230407,20,11164,0,0,4140,3496,278,473,0,137,674,0,880,0,2018,250,26,358,1096
FUELHH,20230407,21,10665,0,0,4133,3502,130,341,1,149,322,0,572,0,2033,128,168,510,1096
FUELHH,20230407,22,10319,0,0,4131,3288,98,292,0,141,318,0,572,0,1853,128,200,516,1096
FUELHH,20230407,23,9570,0,0,4128,3106,0,236,0,156,666,0,412,0,1908,78,706,442,1096
FUELHH,20230407,24,9415,0,0,4123,2895,32,233,0,189,682,0,408,0,2014,78,728,438,1096
FUELHH,20230407,25,9885,0,0,4126,2761,0,190,1,197,550,0,364,0,2084,0,744,360,1096
FUELHH,20230407,26,9927,0,0,4130,2672,0,189,1,153,546,0,362,0,2098,0,736,364,1096
FUELHH,20230407,27,9733,0,0,4129,2394,0,188,1,142,570,0,268,0,2096,72,564,538,1096
FUELHH,20230407,28,9490,0,0,4134,2262,0,178,1,135,572,0,268,0,2097,72,556,546,1084
FUELHH,20230407,29,9349,0,0,4132,2176,0,179,0,137,908,46,406,0,2046,116,556,614,686
FUELHH,20230407,30,9194,0,0,4136,2141,0,179,0,136,906,92,406,0,2008,116,550,608,658
FUELHH,20230407,31,9663,0,0,4138,1975,0,179,1,143,470,170,234,0,2049,218,414,452,754
FUELHH,20230407,32,9810,0,0,4136,1931,22,180,0,170,452,286,234,0,2004,220,404,446,792
FUELHH,20230407,33,10400,0,0,4137,1809,0,202,0,187,370,376,216,48,1915,460,326,484,1068
FUELHH,20230407,34,11491,0,0,4139,1602,90,227,0,259,366,398,216,196,2036,464,322,484,1096
FUELHH,20230407,35,13121,0,0,4140,1562,0,310,0,194,350,334,422,346,2064,500,300,460,1096
FUELHH,20230407,36,14082,0,0,4141,1569,24,352,1,207,350,396,432,476,2116,500,298,458,1096
FUELHH,20230407,37,14039,0,0,4131,1567,316,637,1,286,898,400,622,466,2120,400,266,644,1096
FUELHH,20230407,38,14991,0,0,4129,1645,410,650,1,311,924,400,630,416,2098,400,274,650,1096
FUELHH,20230407,39,15017,0,0,4134,1568,856,767,2,352,846,400,920,378,2098,308,488,574,1096
FUELHH,20230407,40,15046,0,0,4128,1547,706,769,86,479,844,400,940,418,2102,308,500,570,1096
FUELHH,20230407,41,15079,0,0,4132,1645,448,688,93,466,1258,400,812,426,2108,366,556,604,1096
FUELHH,20230407,42,15019,0,0,4136,1758,452,577,20,288,1270,400,812,384,2093,362,554,602,1096
FUELHH,20230407,43,14856,0,0,4131,1802,238,400,0,199,1258,400,962,466,2058,128,428,490,1096
FUELHH,20230407,44,14358,0,0,4131,1807,168,324,0,161,1224,356,960,374,2003,124,408,468,1096
FUELHH,20230407,45,15072,0,0,4129,1724,86,224,0,253,392,398,650,470,2004,0,84,138,1096
FUELHH,20230407,46,14129,0,0,4135,1695,0,205,1,169,364,400,644,390,2051,0,60,122,1096
FUELHH,20230407,47,12571,0,0,4141,1717,0,147,0,157,684,326,658,260,2058,162,0,220,1096
FUELHH,20230407,48,11716,0,0,4137,1718,0,128,1,182,668,176,642,110,2068,164,0,224,1096
FUELHH,20230408,1,11860,0,0,4146,1821,0,126,1,186,0,34,412,4,2077,74,26,200,1096
FUELHH,20230408,2,11677,0,0,4139,1840,48,107,1,151,0,0,408,0,2084,74,34,190,1096
FUELHH,20230408,3,11888,0,0,4163,1910,0,89,1,134,0,0,298,0,2092,86,38,0,1096
FUELHH,20230408,4,12094,0,0,4210,1898,0,85,1,151,0,0,298,0,2102,86,36,0,1096
FUELHH,20230408,5,12176,0,0,4202,1821,0,85,1,175,0,16,270,62,2100,0,0,112,1096
FUELHH,20230408,6,11760,0,0,4204,1842,0,85,1,161,0,0,270,192,2101,0,0,122,1090
FUELHH,20230408,7,11628,0,0,4212,1933,0,85,1,140,44,58,148,204,2078,0,0,148,920
FUELHH,20230408,8,11676,0,0,4212,2117,0,85,1,143,40,62,148,204,1788,0,0,144,902
FUELHH,20230408,9,11802,0,0,4227,2461,0,85,1,139,0,176,102,204,1456,0,0,20,930
FUELHH,20230408,10,11511,0,0,4264,2608,0,85,1,151,0,138,102,204,1455,0,0,14,936
FUELHH,20230408,11,11609,0,0,4270,2673,0,86,1,164,0,220,0,130,1467,26,0,0,1054
FUELHH,20230408,12,11436,0,0,4269,2965,0,101,1,228,0,262,0,12,1464,28,0,0,1066
FUELHH,20230408,13,11679,0,0,4267,3068,0,138,1,182,0,268,202,0,1458,0,0,0,1094
FUELHH,20230408,14,11927,0,0,4263,3213,0,214,1,239,0,304,212,18,1455,0,0,0,1096
FUELHH,20230408,15,11865,0,0,4270,3292,88,263,1,204,0,176,504,0,1452,152,0,106,1096
FUELHH,20230408,16,11772,0,0,4267,3201,182,284,1,329,12,188,524,16,1455,152,0,126,1096
FUELHH,20230408,17,11929,0,0,4272,3123,94,299,1,190,396,70,832,0,1458,250,0,352,1096
FUELHH,20230408,18,11734,0,0,4276,3208,0,312,1,183,416,66,840,0,1457,254,0,358,1096
FUELHH,20230408,19,11329,0,0,4275,3273,0,286,1,146,664,0,932,0,1476,510,102,216,1096
FUELHH,20230408,20,10874,0,0,4283,3311,0,286,0,151,672,0,936,0,1483,512,112,208,1096
FUELHH,20230408,21,9431,0,0,4314,3379,0,241,0,197,1150,0,944,0,1482,542,218,220,1096
FUELHH,20230408,22,8753,0,0,4330,3340,0,223,1,154,1164,0,930,0,1467,540,224,212,1096
FUELHH,20230408,23,8607,0,0,4330,3209,0,147,1,145,1064,0,706,54,1475,402,258,18,1096
FUELHH,20230408,24,8398,0,0,4329,3147,0,140,1,142,1062,0,706,6,1473,402,260,10,1086
FUELHH,20230408,25,8184,0,0,4309,3244,0,107,1,141,998,0,834,0,1474,500,164,70,776
FUELHH,20230408,26,7798,0,0,4311,3309,0,102,1,153,996,0,836,0,1472,502,160,74,736
FUELHH,20230408,27,7421,0,0,4308,3372,0,101,1,144,1118,70,930,0,1465,558,162,84,338
FUELHH,20230408,28,6991,0,0,4316,3479,0,100,1,165,1080,102,930,0,1479,556,170,76,294
FUELHH,20230408,29,7412,0,0,4307,3491,18,100,1,163,362,212,932,0,1470,408,370,0,240
FUELHH,20230408,30,7513,0,0,4303,3516,0,101,1,182,310,176,932,0,1477,406,372,0,270
FUELHH,20230408,31,8291,0,0,4314,3588,0,100,1,197,0,282,628,0,1474,194,180,0,644
FUELHH,20230408,32,8897,0,0,4312,3590,14,101,1,195,0,308,610,0,1469,190,178,0,716
FUELHH,20230408,33,9392,0,0,4320,3476,46,116,1,233,38,352,518,0,1465,0,352,44,1060
FUELHH,20230408,34,10834,0,0,4327,3415,64,152,1,235,54,400,516,90,1456,0,356,60,1096
FUELHH,20230408,35,11767,0,0,4336,3423,106,350,50,193,260,400,496,206,1457,30,248,226,1096
FUELHH,20230408,36,12126,0,0,4343,3313,310,483,131,303,264,400,496,318,1456,32,244,234,1096
FUELHH,20230408,37,12184,0,0,4352,3198,444,590,90,398,836,400,388,356,1593,70,462,308,1096
FUELHH,20230408,38,12404,0,0,4363,3136,770,614,6,577,874,400,362,390,1814,72,478,316,1096
FUELHH,20230408,39,12288,0,0,4368,3139,1140,694,1,554,1188,400,0,344,2006,306,596,418,1096
FUELHH,20230408,40,12394,0,0,4374,3223,1096,717,1,449,1198,400,0,390,2005,308,602,424,1096
FUELHH,20230408,41,12427,0,0,4375,3473,746,718,1,575,1012,400,228,330,2013,20,596,376,1096
FUELHH,20230408,42,12306,0,0,4374,3741,792,710,1,493,1004,400,262,254,2086,16,596,374,1096
FUELHH,20230408,43,11913,0,0,4375,3662,858,629,1,294,598,384,746,256,2109,176,328,320,1096
FUELHH,20230408,44,12040,0,0,4378,3435,206,589,1,171,580,286,760,206,2107,178,316,318,1096
FUELHH,20230408,45,12242,0,0,4389,3359,256,457,1,202,0,382,352,360,2111,148,118,0,1096
FUELHH,20230408,46,11575,0,0,4406,3451,122,243,1,164,0,400,352,488,2112,150,114,0,1096
FUELHH,20230408,47,9747,0,0,4418,3579,74,217,1,147,406,400,220,504,2100,306,168,34,1096
FUELHH,20230408,48,8488,0,0,4416,3657,0,185,1,189,436,400,218,504,2102,306,172,38,1096
FUELHH,20230409,1,8686,0,0,4413,3758,0,143,1,173,0,400,102,504,2103,78,186,0,1096
